price,car_title,num_photos,photo_url,location,mileage,description,listing_url,dealer_name
"$8,800",2010 GMC Canyon 4WD Ext Cab 125.9 SLE w/1SA,9,https://tdrpmimages.azureedge.net/private/2023/11/1/8ebfe916-daf8-4ab6-a4c8-67b5add390f0.jpg-180x135,BURNABY,"190,000 KM","2010 GMC Canyon SLE 4x4 190,000 KMs Automatic Transmission Power Windows & Locks A/C Good Tires Good Brakes Bed Cap Extended Cab for extra storage Runs & Drives Perfect No Rust, Rot, Oil Leaks or Mechanical Issues Clean BC Title/Reg (not rebuilt) Feel free to bring your me...",https://www.autotrader.ca/a/gmc/canyon/burnaby/british%20columbia/19_12722204_/?showcpo=ShowCpo&ncse=no&orup=109_100_31663&sprx=-2,
"$27,991",2022 Nissan Rogue AWD S,11,https://tdrpmimages.azureedge.net/private/2023/11/1/c87f97d5-6be5-4fc2-a94f-0616905783b3.jpg-180x135,SURREY,"82,500 KM",PRIVATE SALE! Excellent for Family Highly recommended for UBER/LYFT Good on Gas Heated Front Seats Heated Steering Wheel Reverse Camera Driver Seat Height & lateral adjustments Huge Rear Seat Leg & Shoulder Room Huge Trunk Space Low Maintenance NEW Battery NEW Air Filter NEW...,https://www.autotrader.ca/a/nissan/rogue/surrey/british%20columbia/19_12722200_/?showcpo=ShowCpo&ncse=no&orup=110_100_31663&sprx=-2,
"$35,900",2007 Chevrolet SILVERADO 2500HD 4WD Crew Cab 167 LTZ,6,https://tdrpmimages.azureedge.net/private/2023/11/1/2efb21e9-48c0-4ae0-a283-392cdd357953.jpg-180x135,CHILLIWACK,"117,278 KM",Includes isolated dual battery system powering a winch and 110 v converter in box,https://www.autotrader.ca/a/chevrolet/silverado%202500hd/chilliwack/british%20columbia/19_12722196_/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=111_100_31663&sprx=-2,
"$38,300",2017 Toyota Highlander AWD 4dr XLE,15,https://tdrpmimages.azureedge.net/private/2023/11/1/6a3a217e-b40e-4291-8d80-9b865fca84d9.jpg-180x135,BURNABY,"39,000 KM","Selling a 2017 Toyota Highlander SE AWD -7 seater -low mileage: 38,200 km -zero mechanical issues -clean title, no claims (car fax available upon request) -VIN: 5TDJZRFH9HS520198 -two exterior cosmetic scratches on front driver bumper and rear passenger side bumper (see pics ...",https://www.autotrader.ca/a/toyota/highlander/burnaby/british%20columbia/19_12722198_/?showcpo=ShowCpo&ncse=no&orup=112_100_31663&sprx=-2,
"$7,000",1996 Ford Bronco Xlt,3,https://tdrpmimages.azureedge.net/private/2023/11/1/b9ab9ff4-6a08-4fe0-80cc-f42325deae4a.jpg-180x135,SURREY,"290,000 KM","1996 Ford Bronco for sale. Rust in the usual places. Have a couple of replacement panels for the rear quarters, a set of bushwacker fender flares, 6”lift kit, but no time to install them. Truck has a aftermarket alarm with remote start. Fun vehicle to drive, and a great projec...",https://www.autotrader.ca/a/ford/bronco/surrey/british%20columbia/19_12722195_/?showcpo=ShowCpo&ncse=no&orup=113_100_31663&sprx=-2,
"$25,990",2019 Dodge Grand Caravan GT Local Car! Fully Loaded! New Brakes & Tires!,24,https://tdrpmimages.azureedge.net/photos/import/202310/2409/2407/2d19bd67-c117-4bea-b9b2-63626375d96e.jpg-180x135,VANCOUVER,"117,500 KM","The 2019 Dodge Grand Caravan GT is the top trim level of the Grand Caravan, and it's a minivan designed for families looking for practicality, versatility, and ample space. Features a traditional minivan design with a boxy shape; it has a distinctive crosshair grille, automat...",https://www.autotrader.ca/a/dodge/grand%20caravan/vancouver/british%20columbia/5_60172793_20220420191128643/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Alfa Romeo of Vancouver
"$38,900",2022 Ford Maverick XLT AWD SuperCrew,6,https://tdrpmimages.azureedge.net/private/2023/11/1/8278b675-3ff2-4280-9953-01778e44405e.jpg-180x135,BLIND BAY,"26,000 KM","XLT FX4- Tow package. Original owner. Sprayed in box Liner. Windshield installed in July. New Battery. C/W a set of Firestone Summer tires purchased in August and a set Of Bridgestone Blizzaks snow tires (5000 kms). In Blind Bay, BC.",https://www.autotrader.ca/a/ford/unspecified/blind%20bay/british%20columbia/19_12722188_/?showcpo=ShowCpo&ncse=no&orup=114_100_31663&sprx=-2,
"$16,400",2010 Toyota Tundra 4WD Double Cab 146 5.7L SR5,7,https://tdrpmimages.azureedge.net/private/2023/11/1/09406a5d-2e8d-41d6-9645-1bd12b6a7f8c.jpg-180x135,PORT COQUITLAM,"250,000 KM",Toyota tundra double cab 5.7L. Clean. Newrer,https://www.autotrader.ca/a/toyota/tundra/port%20coquitlam/british%20columbia/19_12722185_/?showcpo=ShowCpo&ncse=no&orup=115_100_31663&sprx=-2,
"$7,999",2011 Volkswagen Jetta Sedan,6,https://tdrpmimages.azureedge.net/private/2023/11/1/775f673e-008d-44da-b6fe-47bb35ed8455.jpg-180x135,SURREY,"222,000 KM","2011 Jetta Highline / 2.5L Engine / Manual Transmission This is a fantastic car that picks up speed quickly and cruises on the highway. I am the second owner, but the car still runs perfectly at 222,000km. Comes with a sunroof, a great stereo system with Bluetooth and Auxil...",https://www.autotrader.ca/a/volkswagen/jetta/surrey/british%20columbia/19_12722176_/?showcpo=ShowCpo&ncse=no&orup=116_100_31663&sprx=-2,
"$11,950","2015 Ford Fusion 4dr Sdn SE FWD, Leather, Sunroof, Sync, Backup Cam",19,https://tdrpmimages.azureedge.net/photos/import/202311/0116/5551/2933cecf-792d-46ee-b23e-a605f9ba9930.jpg-180x135,VICTORIA,"192,066 KM","ISLAND ONLY 1 OWNER NO ACCIDENT FUSION SE HERE! Wow nice clean unit here very well equipped with 1.5L 4cyl, Auto, FWD, Alloys, Leather, Sunroof, Sync Bluetooth, Cruise, Keyless entry, Heated seats, and so much more! Fully inspected with fresh fluids, this car has good brakes a...",https://www.autotrader.ca/a/ford/fusion/victoria/british%20columbia/5_60392449_20190910182938638/?showcpo=ShowCpo&ncse=no&orup=117_100_31663&sprx=-2,King's Auto Sales Ltd.
"$62,985",2022 Ford Transit Cargo Van T-250 Medium Roof,,https://tdrpmimages.azureedge.net/photos/import/202311/0116/4808/91c597b2-2660-44b5-b9c0-363da671d725_overlay.jpg-180x135,BURNABY,"13,981 KM",Local vehicle with No accidents. Comes with a full Mechanical Inspection and a fresh service. Balance of factory warranty remaining. Extended Warranty available for long term protection. Financing available for everyone! Trade In's are welcome. Come in and see why we are Canad...,https://www.autotrader.ca/a/ford/transit%20cargo%20van/burnaby/british%20columbia/5_60392436_ct200555115233706/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=118_100_31663&sprx=-2,Jim Pattison Lease Burnaby
"$16,499",2013 BMW X3 AWD 4dr 28i,8,https://tdrpmimages.azureedge.net/private/2023/11/1/2ea38ac6-32a8-4b57-b25c-bf8ae5600983.jpg-180x135,NORTH VANCOUVER,"119,500 KM","Selling my 2013 X3; BC car, and every feature in vehicle works properly. Panoramic sunroof, power & heated black leather seats, LED headlights, navigation, bluetooth integration, fog lights, rain-sensing windshield and more. 119,500 kms on the odometer; however, engine fully r...",https://www.autotrader.ca/a/bmw/x3/north%20vancouver/british%20columbia/19_12722160_/?showcpo=ShowCpo&ncse=no&orup=119_100_31663&sprx=-2,
"$4,500",2000 Ford Taurus 4dr Wgn SE,9,https://tdrpmimages.azureedge.net/private/2023/11/1/a9a3efd2-6c71-4b25-946c-d6946b692a48.jpg-180x135,KELOWNA,"150,283 KM","Purchased this car in 2002; has been garage kept, well maintained, is in good condition and only has 150,283 kms. The engine is a 3.0-Liter V-6, with auto transmission. This vehicle has a few minor scratches, there is no rust, glass is good, the upholstery is good, and everyth...",https://www.autotrader.ca/a/ford/taurus/kelowna/british%20columbia/19_12722134_/?showcpo=ShowCpo&ncse=no&orup=120_100_31663&sprx=-2,
"$38,999",2020 Mazda CX-5 Signature Auto AWD,,https://tdrpmimages.azureedge.net/photos/import/202311/0117/3353/a1695a17-0de0-4c23-8ba2-818f42d0117b_overlay.jpg-180x135,PENTICTON,"32,476 KM","2020 Mazda CX-5 Signature - BC Vehicle - No Accidents - All-Wheel Drive - Navigation - Backup Camera - Heated Leather Seats - Remote Start - At Penticton Hyundai, all pre-owned vehicles have been through a complete safety inspection and reconditioned. A copy of all recondition...",https://www.autotrader.ca/a/mazda/cx-5/penticton/british%20columbia/5_60392217_ct2006816111856706/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=121_100_31663&sprx=-2,Penticton Hyundai
"$32,500",2019 Ram 1500 Classic ST 4x4 Quad Cab 6'4 Box,15,https://tdrpmimages.azureedge.net/private/2023/11/1/6e19b4b3-f472-4ef4-8be3-34485c7b1a57.jpg-180x135,VANCOUVER,"71,000 KM","2019 Ram 1500 Classic ST, Quad Cab, 4x4, 6'4"" Box, V6 305 HP, Automatic Transmission, Flex Fuel, Tonneau Cover, Backup Camera, Power side mirrors, 71,000 km in an all round excellent mechanical and physical condition, One owner. Comes with 4 winter tires. Carfax report available.",https://www.autotrader.ca/a/ram/1500%20classic/vancouver/british%20columbia/19_12722127_/?showcpo=ShowCpo&ncse=no&orup=122_100_31663&sprx=-2,
"$21,888","2016 Chevrolet Spark LT Apple CarPlay, Android Auto, Wi-Fi, Bluetoo",30,https://tdrpmimages.azureedge.net/photos/import/202308/1801/5320/3be18083-c1b8-40b9-b8a5-b2c49ba13c17.jpg-180x135,MISSION,"92,678 KM","Apple CarPlay, Android Auto, Wi-Fi, Bluetooth, Rear Camera! On sale now! This vehicle was originally listed at $22785. We've marked it down to $21888. You save $897. All-new for 2016 and now in its second generation, this compact 4-passenger hatchback is ready to t...",https://www.autotrader.ca/a/chevrolet/spark%20ev/mission/british%20columbia/5_58902731_20230309175520020/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Pioneer Pre-Owned
"$7,990",2012 Hyundai Santa Fe AWD 4dr V6 Auto Limited,13,https://tdrpmimages.azureedge.net/private/2023/11/1/d1f22c3d-1227-44c5-97c8-6d2ebdb5b8a9.jpg-180x135,VANCOUVER,"180,000 KM","The Limited trim level brings a touch of luxury to the Santa Fe, offering an array of premium features and upgrades. This includes leather upholstery, wood grain interior accents, and additional comfort and convenience enhancements. Spacious Interior: The Santa Fe offers a ro...",https://www.autotrader.ca/a/hyundai/santa%20fe/vancouver/british%20columbia/19_12722114_/?showcpo=ShowCpo&ncse=no&orup=123_100_31663&sprx=-2,
"$3,900",2002 Honda Civic 2dr Cpe Si-G Veloz Manual,5,https://tdrpmimages.azureedge.net/private/2023/10/31/f67abc2f-8424-43f9-be5a-f38843b76ef0.jpg-180x135,KELOWNA,"275,000 KM",Selling 2002 Honda Civic SI. Amazing car only reason I’m selling is I bought a new car and have no need for it . Currently has brand new winters on it with another set of summers I have all receipts for Maintenance and mechanic diagnostics for the vehicle. Price is 3900$ se...,https://www.autotrader.ca/a/honda/civic/kelowna/british%20columbia/19_12721243_/?showcpo=ShowCpo&ncse=no&orup=124_100_31663&sprx=-2,
"$13,000",1989 Toyota Supra Blue,14,https://tdrpmimages.azureedge.net/private/2023/11/1/e1accda8-7216-42d7-8907-1f1127bc16a9.jpg-180x135,VANCOUVER,"180,000 KM",Looking to find my 1989 MK3 Toyota Supra Turbo a good home for the right buyer. This Supra is in great condition for its age and has been summer driven only and always stored inside. Have listed below a few of the major repairs and dates: Head Gasket & Turbo Replaced @ 101...,https://www.autotrader.ca/a/toyota/supra/vancouver/british%20columbia/19_12722102_/?showcpo=ShowCpo&ncse=no&orup=125_100_31663&sprx=-2,
"$89,800",2021 Ford Transit GAS T-250 148 W/BASE EL WITH NEW LOW TEMP REEFER,11,https://tdrpmimages.azureedge.net/photos/import/202311/0115/0405/e7a1b006-63d3-43d0-ad32-116755e3307b.jpg-180x135,VANCOUVER,"72,629 KM",,https://www.autotrader.ca/a/ford/unspecified/vancouver/british%20columbia/5_60390928_20230720144723961/?showcpo=ShowCpo&ncse=no&orup=126_100_31663&sprx=-2,PARAMOUNT TRUCK SALES - BC
"$89,800",2021 Ford Transit GAS T-250 148 W/BASE EL WITH NEW LOW TEMP REEFER,11,https://tdrpmimages.azureedge.net/photos/import/202311/0115/0405/1a188ea7-be25-4a70-a0ef-7a3d76970ad8.jpg-180x135,VANCOUVER,"72,629 KM",,https://www.autotrader.ca/a/ford/unspecified/vancouver/british%20columbia/5_60390927_20230720144723961/?showcpo=ShowCpo&ncse=no&orup=127_100_31663&sprx=-2,PARAMOUNT TRUCK SALES - BC
"$79,800",2022 Ford F-250 GAS 4X4 CREW CAB WITH NEW WESTERN PLOW PKG,9,https://tdrpmimages.azureedge.net/photos/import/202311/0115/0339/a54e8547-8713-41d6-8238-de3954902d27.jpg-180x135,VANCOUVER,"56,680 KM",,https://www.autotrader.ca/a/ford/f-250/vancouver/british%20columbia/5_60390924_20230720144723961/?showcpo=ShowCpo&ncse=no&orup=128_100_31663&sprx=-2,PARAMOUNT TRUCK SALES - BC
"$79,800",2022 Ford F-250 GAS 4X4 CREW CAB WITH NEW WESTERN PLOW PKG,9,https://tdrpmimages.azureedge.net/photos/import/202311/0115/0338/2ca9b2e7-52a9-4d34-8165-2218f721d6ee.jpg-180x135,VANCOUVER,"56,680 KM",,https://www.autotrader.ca/a/ford/f-250/vancouver/british%20columbia/5_60390923_20230720144723961/?showcpo=ShowCpo&ncse=no&orup=129_100_31663&sprx=-2,PARAMOUNT TRUCK SALES - BC
"$33,500",2016 BMW X5 AWD 4dr xDrive35i,3,https://tdrpmimages.azureedge.net/private/2023/11/1/f5ac8b67-7b54-4cd6-981d-4ccd4f6ff797.jpg-180x135,VANCOUVER,"59,500 KM",2016 BMW X5 xDrive35i with M-Sport Line and Premium Package Essential. It has 3M protection package and additional set of winter tires. Vehicle is in excellent condition.,https://www.autotrader.ca/a/bmw/x5/vancouver/british%20columbia/19_12722080_/?showcpo=ShowCpo&ncse=no&orup=130_100_31663&sprx=-2,
"$23,740",2020 Ford EcoSport SE,11,https://tdrpmimages.azureedge.net/photos/import/202311/0114/0333/7c8c1d81-836b-4b2f-b05e-9f361e89ba8a.jpg-180x135,SURREY,"69,401 KM",,https://www.autotrader.ca/a/ford/ecosport/surrey/british%20columbia/5_60390592_20060918094822863/?showcpo=ShowCpo&ncse=no&orup=131_100_31663&sprx=-2,Titanium Ford
"$29,248",2019 Ford Flex SEL,31,https://tdrpmimages.azureedge.net/photos/import/202306/0123/3105/22158558-207d-4a56-b693-3935a73401d4.jpg-180x135,PRINCE GEORGE,"113,280 KM","This Ford Flex has a dependable Regular Unleaded V-6 3.5 L/213 engine powering this Automatic transmission. Engine: 3.5L TI-VCT V6 (STD), Wheels: 18"" Painted Aluminum -inc: 18"" mini spare, Valet Function, Trip Computer, Transmission: 6-Speed SelectShift Automatic -inc: shifter...",https://www.autotrader.ca/a/ford/flex/prince%20george/british%20columbia/5_58504544_ct2006510101630952/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Northland Hyundai
"$48,778",2019 Ford F-150 Lariat,12,https://tdrpmimages.azureedge.net/photos/import/202311/0114/0329/5e3353b8-47c3-4407-8902-ef01ca26bd3a.jpg-180x135,SURREY,"76,925 KM",,https://www.autotrader.ca/a/ford/f-150/surrey/british%20columbia/5_60390588_20060918094822863/?showcpo=ShowCpo&ncse=no&orup=132_100_31663&sprx=-2,Titanium Ford
"$48,734",2023 Chevrolet Colorado 4WD Trail Boss,23,https://tdrpmimages.azureedge.net/photos/import/202311/0114/0225/259026f4-9e0e-43ef-905b-5ad540dd0a88.jpg-180x135,FORT ST JOHN,"1,958 KM","Meet the bold and robust 2023 Chevrolet Colorado 4WD Trail Boss, an outstanding embodiment of performance, comfort, and style available at Murray GM Fort St. John automotive dealer. This powerful machine ensures you have the freedom to venture into various terrains, be it the ...",https://www.autotrader.ca/a/chevrolet/colorado/fort%20st%20john/british%20columbia/5_60390523_20210216214858606/?showcpo=ShowCpo&ncse=no&orup=133_100_31663&sprx=-2,Murray GM - Fort St. John
"$20,998",2022 Chevrolet Spark 1LT,12,https://tdrpmimages.azureedge.net/photos/import/202311/0114/0220/947c49c8-688d-4ef6-a8e2-882c01227cd5.jpg-180x135,FORT ST JOHN,"20,987 KM",,https://www.autotrader.ca/a/chevrolet/spark/fort%20st%20john/british%20columbia/5_60390516_20210216214858606/?showcpo=ShowCpo&ncse=no&orup=134_100_31663&sprx=-2,Murray GM - Fort St. John
"$34,999",2019 Nissan Murano SL,12,https://tdrpmimages.azureedge.net/photos/import/202311/0114/0116/39a4b11e-65d8-4d0d-bad5-4bc24e6c9a3f.jpg-180x135,ABBOTSFORD,"25,055 KM",,https://www.autotrader.ca/a/nissan/murano/abbotsford/british%20columbia/5_60390470_20220216204202701/?showcpo=ShowCpo&ncse=no&orup=135_100_31663&sprx=-2,Abbotsford Nissan
"$25,698",2020 Chevrolet Trax LS,9,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5805/adad9a0e-488f-4c09-b092-804dbffc425c.jpg-180x135,KAMLOOPS,"60,660 KM",,https://www.autotrader.ca/a/chevrolet/trax/kamloops/british%20columbia/5_60390368_20190711142205261/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=136_100_31663&sprx=-2,Kamloops Mazda
"$66,995",2021 Ford Bronco,12,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5638/24a5294a-537d-43c1-ab75-65c93bc91f15.jpg-180x135,KAMLOOPS,"14,220 KM","Dearborn Ford located in Kamloops, BC has been in business for over 75 years. We are a trusted name and sell New and Pre-owned cars and trucks throughout the Thompson-Okanagan region, even as far as Alberta and Saskatchewan. If your looking for a new or used car or truck, lo...",https://www.autotrader.ca/a/ford/bronco/kamloops/british%20columbia/5_60390297_ct2005516115341706/?showcpo=ShowCpo&ncse=no&orup=137_100_31663&sprx=-2,Dearborn Ford
"$30,341",2020 Mitsubishi Outlander ES,9,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5623/0b1d48e7-746f-4cca-bf32-0d8fcde89ab7.jpg-180x135,SURREY,"73,091 KM","To apply right now for financing use this link: ********** Looking for a new set of wheels? At Mainland Ford, all of our pre-owned vehicles are Mainland Ford Certified. Every pre-owned vehicle goes through a rigorous 96-point comprehensive safety inspection, mechani...",https://www.autotrader.ca/a/mitsubishi/outlander/surrey/british%20columbia/5_60390277_20230726201709441/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=138_100_31663&sprx=-2,Mainland Ford
"$33,599",2021 Hyundai Kona,5,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5619/1c65682d-9452-4d43-a824-bda7071b2653.jpg-180x135,KAMLOOPS,"67,613 KM",,https://www.autotrader.ca/a/hyundai/kona/kamloops/british%20columbia/5_60390266_20211020200522050/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=139_100_31663&sprx=-2,Kamloops Kia
"$67,808",2022 Chevrolet Silverado 1500 LTD RST,11,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5511/30df7514-4af9-44a4-a4b3-16ca65182a1c.jpg-180x135,SECHELT,"44,800 KM",,https://www.autotrader.ca/a/chevrolet/silverado%201500%20ltd/sechelt/british%20columbia/5_60390231_20200422003140159/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=140_100_31663&sprx=-2,Sunshine Coast GM
"$24,298",2017 Hyundai Santa Fe Sport Limited - Penticton Local - One Owner - AWD,28,https://tdrpmimages.azureedge.net/photos/import/202311/0120/5259/36b71675-1b2a-4f0b-a34a-d2e5bbd017ba_overlay.jpg-180x135,PENTICTON,"100,274 KM","2017 Hyundai Santa Fe Limited - Penticton Local - One Owner - All-Wheel Drive - Backup Camera - Heated Seats - Bluetooth - Steering Controls - At Penticton Hyundai, all pre-owned vehicles have been through a complete safety inspection and reconditioned. A copy of all reconditi...",https://www.autotrader.ca/a/hyundai/santa%20fe%20sport/penticton/british%20columbia/5_59220443_ct2006816111856706/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Penticton Hyundai
"$36,995",2022 Jeep Compass North,9,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5503/bf94ddd7-20df-40bb-8e5d-28f523c97bf1.jpg-180x135,SMITHERS,"63,851 KM",,https://www.autotrader.ca/a/jeep/compass/smithers/british%20columbia/5_60390224_20200615203742417/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=141_100_31663&sprx=-2,Frontier Chrysler Dodge Jeep Ram Ltd.
"$27,995",2017 Jeep Cherokee North,9,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5503/f9ec6b0f-ef0f-4a36-84f7-51ecf4f51050.jpg-180x135,SMITHERS,"142,116 KM",,https://www.autotrader.ca/a/jeep/cherokee/smithers/british%20columbia/5_60390222_20200615203742417/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=142_100_31663&sprx=-2,Frontier Chrysler Dodge Jeep Ram Ltd.
"$36,995",2021 Ford Escape Titanium,9,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5503/fb657ec4-2ad1-44ef-a0ea-72a2696e42c0.jpg-180x135,SMITHERS,"76,153 KM",,https://www.autotrader.ca/a/ford/escape/smithers/british%20columbia/5_60390220_20200615203742417/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=143_100_31663&sprx=-2,Frontier Chrysler Dodge Jeep Ram Ltd.
"$36,995",2021 Jeep Compass Trailhawk,12,https://tdrpmimages.azureedge.net/photos/import/202311/0113/5502/fbc0b9f9-e331-4a4a-8636-028577e3b2a5.jpg-180x135,SMITHERS,"90,773 KM",,https://www.autotrader.ca/a/jeep/compass/smithers/british%20columbia/5_60390219_20200615203742417/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=144_100_31663&sprx=-2,Frontier Chrysler Dodge Jeep Ram Ltd.
"$9,995",2010 Honda Accord Sedan 4dr I4 Auto EX-L,12,https://tdrpmimages.azureedge.net/private/2023/11/1/52e44c17-9bde-4bd1-bc8a-77e046559930.jpg-180x135,SIDNEY,"184,000 KM","Local car with power moonroof with sun shade, dual climate control, heated leather seats, 8-way power driver seat, Bose sound system with aux jack for your phone, power windows, Michelin cross climate snow rated tires, alloy wheels.",https://www.autotrader.ca/a/honda/accord%20sedan/sidney/british%20columbia/19_12722039_/?showcpo=ShowCpo&ncse=no&orup=145_100_31663&sprx=-2,
"$17,200",2016 Audi Q5 quattro 4dr 2.0T Komfort,14,https://tdrpmimages.azureedge.net/private/2023/11/1/cc2c820b-d441-4689-9dc6-de969cb8e483.jpg-180x135,COLDSTREAM,"179,195 KM","One owner, non smoking, very clean, great vehicle. Well maintained. Service records available.",https://www.autotrader.ca/a/audi/q5/coldstream/british%20columbia/19_12722030_/?showcpo=ShowCpo&ncse=no&orup=146_100_31663&sprx=-2,
"$31,990",2021 Honda Civic,2,https://tdrpmimages.azureedge.net/photos/import/202311/0113/0038/8a5e528e-f550-400d-8c79-e229eea8bd75.jpg-180x135,ABBOTSFORD,"39,526 KM",Reconditioned & Safety Checked,https://www.autotrader.ca/a/honda/civic%20sedan/abbotsford/british%20columbia/5_60390010_20200825152222821/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=147_100_31663&sprx=-2,Openroad Toyota - Abbotsford
"$21,998",2014 Ford Mustang Premium,9,https://tdrpmimages.azureedge.net/photos/import/202311/0113/0033/6b80b9f8-9db6-4753-928a-812263674437.jpg-180x135,VICTORIA,"75,375 KM","3.7L V6, Leather",https://www.autotrader.ca/a/ford/mustang/victoria/british%20columbia/5_60390006_20181119133830922/?showcpo=ShowCpo&ncse=no&orup=148_100_31663&sprx=-2,Wille Dodge Chrysler
"$37,900",2019 Volkswagen Atlas Highline,13,https://tdrpmimages.azureedge.net/photos/import/202311/0112/2131/b5a2c99b-8d20-40a9-ab0a-3aaec97df345.jpg-180x135,VANCOUVER,"56,174 KM","2019 Volkswagen Atlas 3.6L V6 DGI DOHC 24V LEV3-ULEV70 276hp AWD 8-Speed Automatic with Tiptronic Highline 4Motion Enjoy the peace of mind with our exceptional offer: this vehicle comes with a 30-day or 1,500 km powertrain warranty. It has undergone a thorough safety inspecti...",https://www.autotrader.ca/a/volkswagen/atlas/vancouver/british%20columbia/5_60389485_bs2006612103411/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=149_100_31663&sprx=-2,Vancouver Volkswagen
"$139,888","2022 Porsche Cayenne GTS One owner, no accidents! NO LUXURY TAX!",20,https://tdrpmimages.azureedge.net/photos/import/202309/0203/3228/a4916a64-65fd-4810-b227-26e307106eb0.jpg-180x135,CALGARY,"15,129 KM","Another welcome addition to the ///MBCH COLLECTION, This impressive Porsche Cayenne GTS comes to us in pristine condition with manufactures warranty valid until 2026 or 80,000 km's! Purchased and serviced locally, no accidents, highly equipped and service maintenance just co...",https://www.autotrader.ca/a/porsche/cayenne/calgary/alberta/5_59671023_20170619184728103/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Mercedes-Benz Country Hills
"$17,980",2018 Mitsubishi Mirage G4 ES,2,https://tdrpmimages.azureedge.net/photos/import/202311/0112/2131/baec00b5-4611-47b4-8d81-b73633fa8632.jpg-180x135,KELOWNA,"78,693 KM","This Mitsubishi Mirage G4 boasts a Regular Unleaded I-3 1.2 L/73 engine powering this Variable transmission. Wheels: 14 Steel w/Wheel Covers, Variable Intermittent Wipers, Urethane Gear Shifter Material. This Mitsubishi Mirage G4 Features the Following Options Trunk Rear...",https://www.autotrader.ca/a/mitsubishi/mirage%20g4/kelowna/british%20columbia/5_60389484_20151009143420646/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=150_100_31663&sprx=-2,Kelowna Chevrolet
"$72,500",2022 BMW X5 xDrive40i | New tires brakes | Clean | Enhanced Ad,,https://tdrpmimages.azureedge.net/photos/import/202311/0118/0213/ba3fee96-107f-4ee9-8bee-6318fc944547.jpg-180x135,RICHMOND,"67,568 KM","Recent Arrival! 2022 BMW X5 Black Sapphire Metallic xDrive40i xDrive40i | New tires brakes | Clean | Enhanced AdvDrvAssist AWD 8-Speed Automatic Sport 3.0L I6 DOHC 24V TwinPower Turbo - Balance of factory warranty until JAN 2, 2026, Black w/Vernasca Leather Upholstery, Adaptiv...",https://www.autotrader.ca/a/bmw/x5/richmond/british%20columbia/5_60389458_20201001140340613/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=151_100_31663&sprx=-2,Auto West Preowned
"$68,995",2021 GMC Sierra 1500 AT4,,https://tdrpmimages.azureedge.net/photos/import/202311/0112/2002/b47168d9-5ea9-419e-b70d-a66499f37140.jpg-180x135,PARKSVILLE,"40,810 KM",Come see this reliable 2021 GMC Sierra Short BOX Crew CAB 1500 4WD AT4. Options: TECHNOLOGY PACKAGE includes (UVS) HD Surround Vision (DRZ) Rear Camera Mirror (UVN) Bed View Camera and (UV6) Multicolour 15 Diagonal Head-Up Display Includes (UHS) 8 Digital Driver informat...,https://www.autotrader.ca/a/gmc/sierra%201500/parksville/british%20columbia/5_60389443_20221019134037376/?showcpo=ShowCpo&ncse=no&orup=152_100_31663&sprx=-2,Harris Oceanside Chevrolet Buick GMC Ltd.
"$26,900",2018 Volkswagen Golf Comfortline,13,https://tdrpmimages.azureedge.net/photos/import/202311/0112/1906/580b56fb-c354-48b9-b5a3-0101cd854d8a.jpg-180x135,VANCOUVER,"45,643 KM","2018 Volkswagen Golf 1.8L I4 Turbocharged DOHC 16V SULEV II 170hp FWD 6-Speed Automatic with Tiptronic 1.8 TSI Comfortline Titan Black w/Cloth Seating Surfaces. Enjoy the peace of mind with our exceptional offer: this vehicle comes with a 30-day or 1,500 km powertrain warrant...",https://www.autotrader.ca/a/volkswagen/golf/vancouver/british%20columbia/5_60389411_bs2006612103411/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=153_100_31663&sprx=-2,Vancouver Volkswagen
